sludinajuma_saite,bilde,apraksts,marka,gads,tips,tilpums,nobraukums,cena 
https://www.ss.lv//msg/lv/transport/cars/bmw/530/fxned.html ,https://i.ss.lv/gallery/6/1173/293245/58648803.th2.jpg ,"BMW 530Gt(F07), 180kwLabā tehniskā un vizuālā stāvokli, visas apkopes ",Bmw530,2010,Dīzelis,3.0,304000,11300
https://www.ss.lv//msg/lv/transport/cars/volkswagen/bora/apdho.html ,https://i.ss.lv/gallery/6/1179/294680/58935870.th2.jpg ,Pārdodas WV Bora. Atrodas Cēsīs. Sīkāks info zvanot vai klātienē.,VolkswagenBora,2001,Dīzelis,1.9,426000,1200
https://www.ss.lv//msg/lv/transport/cars/bmw/120/aeelx.html ,https://i.ss.lv/gallery/6/1179/294680/58935903.th2.jpg ,"Īpašnieks pārdod - BMW 125d 160kw/218zs, kopts un lolots, pilns atslēgu ",Bmw120,2012,Dīzelis,2.0,233000,11300
https://www.ss.lv//msg/lv/transport/cars/mercedes/s350/llhih.html ,https://i.ss.lv/gallery/6/1179/294602/58920309.th2.jpg ,"Ziemai ideāls auto - ar pneimopiekari paceļ auto augstāk, ieslēdz stūres",MercedesS350,2011,Dīzelis,3.0,258000,12500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/crafter/ccckjf.html ,https://i.ss.lv/gallery/6/1179/294680/58935879.th2.jpg ,"Augstais garais L2h2, 2010.g. 2.5tdi 120kw abos sānos durvis, labā kārtī",VolkswagenCrafter,2010,Dīzelis,2.5,325000,7600
https://www.ss.lv//msg/lv/transport/cars/toyota/rav-4/hpibe.html ,https://i.ss.lv/gallery/6/1176/293818/58763448.th2.jpg ,Automats. Rav4. Ljoti laba stavokli. Akkurata. Skaista mashina. Nav pipe,ToyotaRAV 4,2010,Dīzelis,2.2,235000,9750
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bkdxxl.html ,https://i.ss.lv/gallery/6/1179/294680/58935843.th2.jpg ,"Pārdodu e60 3.0 dīzeli, automāts . Komforta salons , logic 7 ļoti laba",Bmw530,2004,Dīzelis,3.0,550000,5300
https://www.ss.lv//msg/lv/transport/cars/volkswagen/t3/nojek.html ,https://i.ss.lv/gallery/6/1179/294680/58935838.th2.jpg ,Pārdod wv T3Noņemts no uzskates nodokļu parādu nav. Tehnsiki auto ļo,VolkswagenT3,1990,Dīzelis,1.9,185000,4500
https://www.ss.lv//msg/lv/transport/cars/opel/vivaro/bhhpop.html ,https://i.ss.lv/gallery/6/1152/287776/57555191.th2.jpg ,"2, 5dizelis ar 107 kW jaudīgs un ekonomisks 7, 3 jauktajā ciklā. Vinjete",OpelVivaro,2011,Dīzelis,2.5,280000,6250
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/ebiee.html ,https://i.ss.lv/gallery/6/1179/294679/58935790.th2.jpg ,"Kopts auto, labā tehniskā stāvoklī. 30.01.2024 reģistrēts Latvijā. Mot",VolkswagenTransporter,2006,Dīzelis,2.5,560000,4599
https://www.ss.lv//msg/lv/transport/cars/volvo/xc70/bjixek.html ,https://i.ss.lv/gallery/6/1166/291460/58291982.th2.jpg ,"Pārdodu savu Volvo Ocean Race Xc70, 19.09.2008 gada, 2, 4 D5 motors 136K",VolvoXC 70,2008,Dīzelis,2.4,464000,6400
https://www.ss.lv//msg/lv/transport/cars/audi/a7/blngxg.html ,https://i.ss.lv/gallery/6/1074/268293/53658413.th2.jpg ,Pārdod Audi A7.Ideālā stāvoklī. Tehniskā apskate līdz 05.2024Visas,AudiA7,2018,Dīzelis,3.0,120000,40500
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/bhmgxn.html ,https://i.ss.lv/gallery/6/1179/294679/58935714.th2.jpg ,MW X5 M-Paket ar 4.0D-225kw motoru . Auto Latvijā ir no 2019. gada. Ik g,BmwX5,2012,Dīzelis,3.0,320000,14490
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/bimgno.html ,https://i.ss.lv/gallery/6/1166/291453/58290543.th2.jpg ,"Pārdod labu Angļu volvo Xc60. Tehniski un vizuāli labā stāvoklī, paši br",VolvoXC 60,2010,Dīzelis,2.4,250000,3850
https://www.ss.lv//msg/lv/transport/cars/renault/grandscenic/beihep.html ,https://i.ss.lv/gallery/6/1164/290922/58184279.th2.jpg ,"Pusadas salons, dizels, Navigācija, Keyless Go, Led, Priekšējās un aiz",RenaultGrand Scenic,2013,Dīzelis,1.6,191000,6500
https://www.ss.lv//msg/lv/transport/cars/land-rover/range-rover/cgplx.html ,https://i.ss.lv/gallery/6/1171/292515/58502926.th2.jpg ,Land Rover Range Rover / Bournville Limited Edition / Tdv8 / 2009.02,Land RoverRange Rover,2009,Dīzelis,3.6,287000,10750
https://www.ss.lv//msg/lv/transport/cars/audi/a4/cbdhp.html ,https://i.ss.lv/gallery/6/1170/292435/58486973.th2.jpg ,"Audi a4 quattro ar 3.0l(204hp) dīzeļdzinēju. Auto viss strādā kā nākas, ",AudiA4,2005,Dīzelis,3.0,280000,3900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/afnjb.html ,https://i.ss.lv/gallery/6/1179/294679/58935636.th2.jpg ,"Pārdod darba busu, 9 sēdvietas, 2 salona pečkastiek izmantots ka",VolkswagenTransporter,2005,Dīzelis,1.9,396000,3600
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/bhpdnn.html ,https://i.ss.lv/gallery/6/1179/294678/58935574.th2.jpg ,BMW X5 M50D Nobraukums - 76 700km Pilna servisa vēsture pie Dīlera a,BmwX5,2018,Dīzelis,3.0,77000,41500
https://www.ss.lv//msg/lv/transport/cars/bmw/325/ckebk.html ,https://i.ss.lv/gallery/6/1179/294678/58935595.th2.jpg ,"Pārdodu BMW E91 325d, facelifts ar 3.0l 145kw dīzeļa dzinēju, auto tehni",Bmw325,2008,Dīzelis,3.0,321000,4700
https://www.ss.lv//msg/lv/transport/cars/bmw/330/ehemp.html ,https://i.ss.lv/gallery/6/1159/289540/57907819.th2.jpg ,3.0 dīzelis/190Kw. 330 Xdrive. Sport Line. Shadow Line. TA 10.07.2024 ,Bmw330,2015,Dīzelis,3.0,167000,13350
https://www.ss.lv//msg/lv/transport/cars/dacia/duster/blmkhn.html ,https://i.ss.lv/gallery/6/1179/294678/58935483.th2.jpg ,2014 Duster Facelift 4wd 1.5 Dīzelis 80kw/107zs ar 6pk manuālo kārbu. ,DaciaDuster,2014,Dīzelis,1.5,243000,6200
https://www.ss.lv//msg/lv/transport/cars/fiat/ducato/iockj.html ,https://i.ss.lv/gallery/6/1179/294676/58935060.th2.jpg ,Продаю Фиат Дукато в среднем техническом состоянии. В мороз заводится хо,FiatDucato,2014,Dīzelis,2.2,531000,5700
https://www.ss.lv//msg/lv/transport/cars/volvo/v60/bndgxf.html ,https://i.ss.lv/gallery/6/1176/293882/58776215.th2.jpg ,Pārdodu savu Volvo V60 ar D4 140kW dzinēju un automātisko ātrumkārbu. ,VolvoV60,2019,Dīzelis,2.0,274000,19900
https://www.ss.lv//msg/lv/transport/cars/volvo/s60/bcihdi.html ,https://i.ss.lv/gallery/6/1179/294677/58935389.th2.jpg ,"Labā stāvoklī, ekonomisks. 5 cilindru dzinējs. Kopts. ir servisa grāmata",VolvoS60,2012,Dīzelis,2.0,152000,8000
https://www.ss.lv//msg/lv/transport/cars/volkswagen/crafter/ccckjd.html ,https://i.ss.lv/gallery/6/1179/294676/58935146.th2.jpg ,"Uzņēmums, sakarā ar auto parka nomaiņu pārdod VW crafter, ar garo bāzi, ",VolkswagenCrafter,2008,Dīzelis,2.5,590000,3200
https://www.ss.lv//msg/lv/transport/cars/kia/sportage/bpxglg.html ,https://i.ss.lv/gallery/6/1179/294677/58935354.th2.jpg ,"Jaudīgākā Kia Sportage versija 2.0 dīzelis 185 zs, Gt-Line TX 4Wd pilnīg",KiaSportage,2018,Dīzelis,2.0,170000,16700
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/biilee.html ,https://i.ss.lv/gallery/6/1179/294677/58935346.th2.jpg ,"Auto no Beļģijas, 3.0 sd diz. 210kw X5 labā tehniskā, vizuālā kārtībā. D",BmwX5,2008,Dīzelis,3.0,247000,11750
https://www.ss.lv//msg/lv/transport/cars/nissan/juke/bpxfmj.html ,https://i.ss.lv/gallery/6/1128/281911/56382058.th2.jpg ,Facelift modelis vecā modeļa cenā. auto ideālā kārtībā bez rūsas. Nupa,NissanJuke,2014,Dīzelis,1.5,207000,7680
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/bfccfk.html ,https://i.ss.lv/gallery/6/1154/288276/57655130.th2.jpg ,"D5, Awd pilnpiedziņa 4x4, 136kw. Ar pilnāko komplektāciju. Auto ar vis",VolvoXC 60,2009,Dīzelis,2.4,300000,7800
https://www.ss.lv//msg/lv/transport/cars/land-rover/range-rover-evoque/cbpnjp.html ,https://i.ss.lv/gallery/6/1140/284899/56979784.th2.jpg ,Facelift modelis. Auto ar patiesu un pierādāmu nobraukumu : 137 000km. ,Land RoverRange Rover Evoque,2016,Dīzelis,2.0,137000,18800
https://www.ss.lv//msg/lv/transport/cars/bmw/x3/cbxhxc.html ,https://i.ss.lv/gallery/6/1179/294677/58935296.th2.jpg ,Neļauj ziemai pārsteigt sevi nesagatavotu. Izvēlies auto ar pilnpiedziņu,BmwX3,2006,Dīzelis,3.0,345000,5200
https://www.ss.lv//msg/lv/transport/cars/bmw/325/bhbji.html ,https://i.ss.lv/gallery/6/1179/294675/58934862.th2.jpg ,"BMW 325d Touring, 2007.g. , 2 īpašnieki, Schnitzer Chiptuning, 299858km,",Bmw325,2007,Dīzelis,3.0,300000,4500
https://www.ss.lv//msg/lv/transport/cars/ford/focus/fllcl.html ,https://i.ss.lv/gallery/6/1172/292938/58587452.th2.jpg ,Mašīna braucamā kārtībā. Cena runājama.,FordFocus,2007,Dīzelis,1.6,420000,1100
https://www.ss.lv//msg/lv/transport/cars/ford/focusc-max/bjffjk.html ,https://i.ss.lv/gallery/6/1179/294677/58935215.th2.jpg ,"Latvijā nav ekspluatēta. Nomainīta eļļa, visi filtri. Salons ideālā stāv",FordC-Max,2009,Dīzelis,2.0,154000,3950
https://www.ss.lv//msg/lv/transport/cars/bmw/335/mnibo.html ,https://i.ss.lv/gallery/6/1114/278335/55666940.th2.jpg ,"В связи с приобретением нового авто, цена снижена. Идеальное техническое",Bmw335,2008,Dīzelis,3.5,297000,16500
https://www.ss.lv//msg/lv/transport/cars/land-rover/range-rover-sport/bxeiex.html ,https://i.ss.lv/gallery/6/1179/294676/58935164.th2.jpg ,"Продается Range Rover Sport 2.7 Tdv6, в связи с покупкой нового авто. ",Land RoverRange Rover Sport,2006,Dīzelis,2.7,220000,7750
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b7/blojnf.html ,https://i.ss.lv/gallery/6/1179/294676/58935081.th2.jpg ,"Pārdodas kopts, uzturēts auto. Auto ir labā tehniskā un vizuālā stāvoklī",VolkswagenPassat (B7),2012,Dīzelis,2.0,266000,8600
https://www.ss.lv//msg/lv/transport/cars/bmw/520/efmdh.html ,https://i.ss.lv/gallery/6/1167/291503/58300402.th2.jpg ,Pārdošu savu skaistuli. Lētākais g30 ar M paketi.  - Pilna M-pakot,Bmw520,2018,Dīzelis,2.0,168000,24900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-5/bdbxbf.html ,https://i.ss.lv/gallery/6/1155/288571/57714162.th2.jpg ,Visi jautājumi pa telefonu,VolkswagenGolf 5,2008,Dīzelis,1.9,320000,2300
https://www.ss.lv//msg/lv/transport/cars/toyota/land-cruiser/dbkdg.html ,https://i.ss.lv/gallery/6/1111/277503/55500430.th2.jpg ,Automašīna labā tehniskā stāvoklī. Līdzi dodu ziemas riepu komplektu a,ToyotaLand Cruiser,2019,Dīzelis,2.8,116000,55539
https://www.ss.lv//msg/lv/transport/cars/bmw/530/fgome.html ,https://i.ss.lv/gallery/6/1179/294675/58934943.th2.jpg ,"Ipašnieks pardod BMW 530d 2008 lci 173kw, automats, ne sit. Bixenon, gai",Bmw530,2008,Dīzelis,3.0,365000,5500
https://www.ss.lv//msg/lv/transport/cars/kia/soul/cxxxoh.html ,https://i.ss.lv/gallery/6/1177/294032/58806280.th2.jpg ,No Francijas 1.6D 94kw/127zs. Jauna TA bez aizrādījumiem. Auto teicama t,KiaSoul,2010,Dīzelis,1.6,224000,4750
https://www.ss.lv//msg/lv/transport/cars/audi/a6/enfob.html ,https://i.ss.lv/gallery/6/1175/293613/58722598.th2.jpg ,Audi A6 C7 3.0 Tdi Quattro S-line komplektācijā. Auto ieguldījumus nepra,AudiA6,2013,Dīzelis,3.0,246000,17600
https://www.ss.lv//msg/lv/transport/cars/mercedes/vito/eefff.html ,https://i.ss.lv/gallery/6/1104/275868/55173487.th2.jpg ,"Auto ir ļoti labi saglabājies. Oriģināls 165 000 km noskrējiens, csdd vi",MercedesVito,2008,Dīzelis,2.2,165000,10700
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/bpehdx.html ,https://i.ss.lv/gallery/6/1159/289718/57943494.th2.jpg ,"VW Tiguan R-line, panorāmas lūka, melnie griesti, līkumgaismas , Pašpark",VolkswagenTiguan,2012,Dīzelis,2.0,260000,12390
https://www.ss.lv//msg/lv/transport/cars/audi/q7/binjhx.html ,https://i.ss.lv/gallery/6/1177/294136/58827131.th2.jpg ,"Pardod Audi q7 2016.g. 3.0 Tdi 200kWAuto lieliski nopakots, S-line a",AudiQ7,2016,Dīzelis,3.0,186000,36900
https://www.ss.lv//msg/lv/transport/cars/mercedes/c200/bxobnm.html ,https://i.ss.lv/gallery/6/1179/294675/58934967.th2.jpg ,Pārdod labu mersi. ar tīko izietu Ta. ja interesē zvani.,MercedesC200,2007,Dīzelis,2.0,356000,2550
https://www.ss.lv//msg/lv/transport/cars/skoda/fabia/hconk.html ,https://i.ss.lv/gallery/6/1179/294676/58935001.th2.jpg ,Svaiga tehniskā apskate. Sēdies un brauc. Viss kam jāstrādā - strādā. No,SkodaFabia,2003,Dīzelis,1.9,464000,1100
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/clhgx.html ,https://i.ss.lv/gallery/6/1171/292722/58544396.th2.jpg ,"Pārdod WV T5 facelift 2011. gada 2.0 Tdi 103 kw, labā tehniskā un vizuāl",VolkswagenTransporter,2011,Dīzelis,2.0,262000,14500
https://www.ss.lv//msg/lv/transport/cars/bmw/318/annje.html ,https://i.ss.lv/gallery/6/1179/294671/58934053.th2.jpg ,Tikko ievests BMW Edition 2011. Gada decembris 318d 2.0 diesel. Pier,Bmw318,2011,Dīzelis,2.0,360000,5150
https://www.ss.lv//msg/lv/transport/cars/volkswagen/touran/bjopbe.html ,https://i.ss.lv/gallery/6/1142/285473/57094481.th2.jpg ,"Pārdod VW Touran R-Line, Latvijā praktiski nav lietots, 1.9Tdi, 77kW, ",VolkswagenTouran,2010,Dīzelis,1.9,223000,5700
https://www.ss.lv//msg/lv/transport/cars/bmw/730/fejlp.html ,https://i.ss.lv/gallery/6/1179/294675/58934899.th2.jpg ,"Pardodu koptu e38. Izieta jauna tehniskā apskate, visi nodokļi nomaksāti",Bmw730,2000,Dīzelis,3.0,407000,3490
https://www.ss.lv//msg/lv/transport/cars/honda/cr-v/dljfb.html ,https://i.ss.lv/gallery/6/1136/283799/56759629.th2.jpg ,"Pārdodu Honda Cr-V, melnā krāsā, 2.2d, 6 ātrumi, 2008.gada, 4X4. Ļoti ",HondaCr-v,2008,Dīzelis,2.2,292000,5350
https://www.ss.lv//msg/lv/transport/cars/mercedes/e270/flbji.html ,https://i.ss.lv/gallery/6/1178/294390/58877855.th2.jpg ,Продаю w211 Avantgarde 2.7 дизель. Мотор и коробка работают хорошо. Есть,MercedesE270,2003,Dīzelis,2.7,294000,2500
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/cclcd.html ,https://i.ss.lv/gallery/6/1162/290269/58053726.th2.jpg ,Pardodu labi koptu t4 busiņu ar automātisko ātrumkārbu. 2.5 tdi 75kw. Ti,VolkswagenTransporter,1999,Dīzelis,2.5,296000,2600
https://www.ss.lv//msg/lv/transport/cars/porsche/cayenne/bjclmj.html ,https://i.ss.lv/gallery/6/1179/294675/58934809.th2.jpg ,Pārdod Porsche Cayenne Diesel 3.0 tdi 180Kw/245Zs. Tikko veikta apkope .,PorscheCayenne,2012,Dīzelis,3.0,260000,19000
https://www.ss.lv//msg/lv/transport/cars/mercedes/e280/bnghh.html ,https://i.ss.lv/gallery/6/1153/288030/57605899.th2.jpg ,"Pārdodu koptu mersīti. Skrien, brauc , kas bijis jāmaina tas mainīts. Na",MercedesE280,2009,Dīzelis,3.0,237000,3990
https://www.ss.lv//msg/lv/transport/cars/audi/a4/dohdf.html ,https://i.ss.lv/gallery/6/1179/294674/58934794.th2.jpg ,"Pārdodu Audi A4 B8 universāl, 2.0 dīzelis ļoti labā tehniskā stāvoklī. D",AudiA4,2008,Dīzelis,2.0,238000,6200
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/fdbhx.html ,https://i.ss.lv/gallery/6/1174/293316/58663198.th2.jpg ,"Pārdodu savu uzticamo auto, jo iegādāts jauns. Skoda octavia Rs izpildīj",SkodaOctavia,2018,Dīzelis,2.0,200000,20500
https://www.ss.lv//msg/lv/transport/cars/land-rover/discovery/bbcxo.html ,https://i.ss.lv/gallery/6/1168/291786/58357188.th2.jpg ,Pārdodu labi koptu un uzturētu Land Rover. Tikko izieta Jauna tehniskā a,Land RoverDiscovery,2004,Dīzelis,2.7,270000,6450
https://www.ss.lv//msg/lv/transport/cars/volkswagen/caddy/cohdf.html ,https://i.ss.lv/gallery/6/1143/285742/57148293.th2.jpg ,"Pārdodu labā tehniskā stāvokli Caddy, labas ziemas riepas. Vienu sezonu ",VolkswagenCaddy,2006,Dīzelis,2.0,350000,1950
https://www.ss.lv//msg/lv/transport/cars/hyundai/santa-fe/bbleib.html ,https://i.ss.lv/gallery/6/1166/291364/58272667.th2.jpg ,"Pārdodu Santa Fe 2, 2 l dīz. dzinējs. Ievests no Vācijas, Latvijā nav li",HyundaiSanta FE,2009,Dīzelis,2.2,235000,5700
https://www.ss.lv//msg/lv/transport/cars/renault/laguna/fgxxj.html ,https://i.ss.lv/gallery/6/1167/291554/58310693.th2.jpg ,"Машина в отличном техническом и визуальном состоянии, уплачены все налог",RenaultLaguna,2009,Dīzelis,1.9,285000,3500
https://www.ss.lv//msg/lv/transport/cars/citroen/jumper/lipoe.html ,https://i.ss.lv/gallery/6/1179/294674/58934727.th2.jpg ,"Citroen Jumper 2.2diz. , 7vietas. Laba stavokli, bez rusas. Tikko no Vac",CitroenJumper,2011,Dīzelis,2.2,235000,8800
https://www.ss.lv//msg/lv/transport/cars/audi/a4/figdg.html ,https://i.ss.lv/gallery/6/1164/290944/58188715.th2.jpg ,Pārdodu auto loti labā stāvokli. 96 kW motors. Visas apkalpes veiktas la,AudiA4,2001,Dīzelis,1.9,293000,2250
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/cbmfii.html ,https://i.ss.lv/gallery/6/1125/281143/56228473.th2.jpg ,Машина пригнана из Германии. Первый владелец в Латвии. Идеальное состоян,SkodaOctavia,2014,Dīzelis,1.9,276000,11000
https://www.ss.lv//msg/lv/transport/cars/volvo/s60/fdkcm.html ,https://i.ss.lv/gallery/6/1147/286598/57319432.th2.jpg ,"Pārdodu koptu , uzticamu un ekonomisku auto, ļoti labā tehniskā stāvoklī",VolvoS60,2002,Dīzelis,2.4,374000,1650
https://www.ss.lv//msg/lv/transport/cars/honda/cr-v/bxglk.html ,https://i.ss.lv/gallery/6/1163/290634/58126603.th2.jpg ,Pārdošanā Honda Cr-V 2015g. 11mēnesis Facelift modelis Tikko ievests n,HondaCr-v,2015,Dīzelis,1.6,139000,17700
https://www.ss.lv//msg/lv/transport/cars/volkswagen/polo/bbxpxf.html ,https://i.ss.lv/gallery/6/1179/294674/58934683.th2.jpg ,"Продается VW Polo в хорошем состоянии. Экономичная, ручная коробка перед",VolkswagenPolo,2013,Dīzelis,1.2,210000,4400
https://www.ss.lv//msg/lv/transport/cars/audi/allroad/bfgdoh.html ,https://i.ss.lv/gallery/6/1162/290482/58096343.th2.jpg ,"Механическая Кпп . Один хозяин с автосалона, состояние авто вызывает вос",AudiAllroad,2010,Dīzelis,3.0,201000,9250
https://www.ss.lv//msg/lv/transport/cars/audi/a6/fxmbd.html ,https://i.ss.lv/gallery/6/1162/290393/58078584.th2.jpg ,Хорошее состояние 2.5 тди 132 киловато 4x4 работает возможен обмен лизин,AudiA6,2004,Dīzelis,2.5,410000,2000
https://www.ss.lv//msg/lv/transport/cars/audi/a4/eggoh.html ,https://i.ss.lv/gallery/6/1160/289880/57975940.th2.jpg ,Машина в хорошем состояние 1.9 тди 81 киловат новый техосмотр зимния рез,AudiA4,2000,Dīzelis,1.9,370000,2300
https://www.ss.lv//msg/lv/transport/cars/kia/sportage/dmpxp.html ,https://i.ss.lv/gallery/6/1155/288689/57737673.th2.jpg ,Машина в хорошем состояние новый техосмотр 2.0crdi 82киловата 4X4 работа,KiaSportage,2005,Dīzelis,2.0,232000,3350
https://www.ss.lv//msg/lv/transport/cars/toyota/avensis/bbhlg.html ,https://i.ss.lv/gallery/6/1159/289517/57903243.th2.jpg ,Машина в хорошем состояние новый техосмотр 2.0d4d 85 киловат возможен об,ToyotaAvensis,2004,Dīzelis,2.0,360000,1950
https://www.ss.lv//msg/lv/transport/cars/renault/trafic/ccxecx.html ,https://i.ss.lv/gallery/6/1156/288813/57762439.th2.jpg ,"Ļoti labs un ekonomisks, komfortabls 9 vietigs pasažieru busiņš.  Vi",RenaultTrafic,2020,Dīzelis,2.0,229000,22900
https://www.ss.lv//msg/lv/transport/cars/renault/talisman/cxxmfj.html ,https://i.ss.lv/gallery/6/1169/292075/58414923.th2.jpg ,Pārdodu ļoti labā stāvoklī esošu auto. Nav pilnīgi nevienas kaites vai s,RenaultTalisman,2017,Dīzelis,1.6,185000,15000
https://www.ss.lv//msg/lv/transport/cars/ford/transit/egdjp.html ,https://i.ss.lv/gallery/6/1158/289406/57881168.th2.jpg ,"Pārdodu Ford Transit- 2000.gada 2.4Tdi. Sēdvietu skaits 6, pilnā masa 32",FordTransit,2000,Dīzelis,2.4,312000,1500
https://www.ss.lv//msg/lv/transport/cars/volvo/s60/efbgl.html ,https://i.ss.lv/gallery/6/1179/294673/58934588.th2.jpg ,"Labs Volvo S60, 2.4diz. , 136kw. Jaudiga, ekonomiska, kopta masina. Nese",VolvoS60,2006,Dīzelis,2.4,325000,2700
https://www.ss.lv//msg/lv/transport/cars/bmw/318/bipfg.html ,https://i.ss.lv/gallery/6/1179/294673/58934478.th2.jpg ,"BMW e36 compact, M57 135kw Turbo 170kw +Chip+big intercooler S",Bmw318,1996,Dīzelis,3.0,150000,2900
https://www.ss.lv//msg/lv/transport/cars/bmw/320/bejnox.html ,https://i.ss.lv/gallery/6/1179/294673/58934533.th2.jpg ,Pārdošana 320d (110kw) + čips (~200-220hp) Auto 2 gadus Latvijā. No ,Bmw320,2004,Dīzelis,2.0,254000,2750
https://www.ss.lv//msg/lv/transport/cars/bmw/x6/bibpmh.html ,https://i.ss.lv/gallery/6/1167/291659/58331695.th2.jpg ,X6 3.0d 258zsKameraKeylessR18 ziemas un R20 style 469M vasarasCo,BmwX6,2016,Dīzelis,3.0,194000,28900
https://www.ss.lv//msg/lv/transport/cars/renault/laguna/boobx.html ,https://i.ss.lv/gallery/6/1179/294673/58934459.th2.jpg ,"Продаю очень экономную машину Renault Laguna 2011г , 1, 5 дизель с расхо",RenaultLaguna,2011,Dīzelis,1.5,246000,3350
https://www.ss.lv//msg/lv/transport/cars/jeep/grand-cherokee/hnnoh.html ,https://i.ss.lv/gallery/6/1179/294673/58934436.th2.jpg ,"Pārdodu normālu Jeep mašīnu, ādas sēžamie ar elektrisku vadību. 07.02., ",JeepGrand Cherokee,2004,Dīzelis,2.7,415000,4200
https://www.ss.lv//msg/lv/transport/cars/audi/a4/dbhne.html ,https://i.ss.lv/gallery/6/1171/292735/58546914.th2.jpg ,"Pārdodu Audi A4 1.9 Dīzelis 96 kw zobsikna mainīta pirms 10000 km , prie",AudiA4,2002,Dīzelis,1.9,389000,1600
